equipo,partidos,goles_90,goles_concedidos_90,tiros_90,xg_90,xga_90,recuperaciones_90,entradas_90,intercepciones_90,pases_clave_90
Cruz Azul,42,1.86,0.95,15.38,1.63,0.96,43.95,12.31,7.36,10.83
Tigres UANL,40,1.23,1.02,15.15,1.56,1.18,43.33,11.95,9.78,10.32
Necaxa,36,1.64,1.56,15.78,1.52,1.53,43.89,12.47,9.47,11.11
Club América,47,1.68,0.98,13.32,1.49,1.09,40.4,10.15,9.11,9.62
Toluca,42,2.05,1.19,13.83,1.48,1.24,40.38,11.67,8.83,10.21
Monterrey,44,1.8,1.3,14.39,1.47,1.22,39.5,11.55,8.82,10.41
Pachuca,37,1.3,1.57,14.59,1.41,1.01,45.27,12.16,10.68,11.22
Pumas UNAM,38,1.34,1.26,13.18,1.38,1.12,41.47,11.39,8.34,9.34
Guadalajara,35,1.23,1.09,12.63,1.36,1.19,42.43,13.6,8.49,9.09
Tijuana,38,1.71,1.74,13.63,1.34,1.56,42.68,11.63,9.61,10.03
Atlas,36,1.19,1.67,12.72,1.29,1.39,37.69,10.25,10.33,7.83
León,36,1.42,1.28,12.22,1.25,1.41,39.17,10.97,8.22,8.72
Santos Laguna,34,0.91,1.82,11.56,1.2,1.97,38.56,11.12,8.97,7.53
Mazatlán,34,0.76,1.32,11.26,1.16,1.37,41.91,10.79,8.26,7.71
Atlético San Luis,38,1.37,1.55,11.34,1.15,1.53,42.55,9.58,9.05,7.97
Juárez,35,1.17,1.69,11.94,1.15,1.41,41.37,10.2,10.63,8.17
Puebla,34,0.88,1.62,11.56,1.11,1.65,39.88,10.88,10.32,7.71
Querétaro,34,0.88,1.62,10.0,1.01,1.61,38.5,10.88,9.03,6.85
