equipo,mp,poss,goles_90,tiros_90,tiros_puerta_90,sot_pct,centros_90,intercep_90,entradas_gan_90,faltas_90,tarjetas_90,goles_conc_90,tiros_puerta_conc_90,paradas_90,save_pct,cs_pct,w,d,l,pts
America,34,56.8,1.5,14.59,5.18,35.5,18.59,7.56,9.5,10.38,1.82,1.03,2.97,2.0,68.3,32.4,17,8,9,59
Atlas,34,43.7,1.18,10.03,3.12,31.1,12.38,8.91,9.68,12.53,2.59,1.56,4.24,3.0,68.1,29.4,11,10,13,43
Atletico San Luis,34,47.3,1.41,11.26,3.88,34.5,17.06,6.53,7.76,11.94,2.29,1.65,4.56,3.15,68.4,20.6,10,4,20,34
Cruz Azul,34,55.7,1.82,17.62,6.0,34.1,20.94,7.09,11.03,12.35,2.24,1.12,3.24,2.24,69.1,26.5,19,11,4,68
FC Juarez,34,49.4,1.44,13.0,4.29,33.0,21.56,8.68,9.44,12.21,2.32,1.76,4.18,2.59,61.3,5.9,11,9,14,42
Guadalajara,34,57.0,1.79,16.15,5.41,33.5,20.15,8.12,9.32,12.21,2.32,1.15,3.29,2.35,70.5,35.3,20,5,9,65
Leon,34,52.7,1.03,13.38,4.35,32.5,18.12,8.29,9.32,13.09,2.38,1.85,5.06,3.5,68.0,17.6,10,5,19,35
Mazatlan,34,42.1,1.24,10.12,3.56,35.2,13.76,8.47,10.38,11.97,2.59,1.94,5.44,3.85,70.3,5.9,6,11,17,29
Monterrey,34,56.7,1.62,14.76,5.44,36.9,18.59,8.12,8.85,11.59,1.88,1.56,4.26,2.82,65.5,23.5,14,7,13,49
Necaxa,34,49.5,1.18,13.85,4.29,31.0,17.47,7.53,10.0,13.24,2.76,1.68,4.21,2.74,64.3,11.8,9,8,17,35
Pachuca,34,49.9,1.29,14.24,4.5,31.6,16.91,6.97,10.79,13.35,3.06,1.18,3.59,2.65,73.0,20.6,15,8,11,53
Puebla,34,48.0,1.0,12.26,4.09,33.3,15.85,7.35,9.79,12.56,2.44,2.0,4.53,2.91,63.0,17.6,6,7,21,25
Queretaro,34,36.4,1.0,11.12,3.62,32.5,17.5,8.41,10.79,12.71,2.76,1.47,4.53,3.29,72.1,23.5,10,10,14,40
Santos Laguna,34,44.8,1.21,10.76,3.91,36.3,15.47,8.38,10.94,13.44,3.21,1.94,5.79,4.06,69.0,17.6,9,5,20,32
Tijuana,34,46.5,1.32,11.76,3.91,33.3,17.5,8.29,12.29,12.85,2.68,1.18,4.26,3.24,75.9,35.3,11,14,9,47
Toluca,34,56.4,2.0,17.26,5.76,33.4,16.68,8.18,10.03,13.15,2.5,1.0,3.56,2.79,76.9,35.3,19,10,5,67
UANL,34,56.5,1.79,15.74,5.74,36.4,18.15,8.0,9.35,11.79,2.76,1.0,3.53,2.62,73.3,35.3,17,10,7,61
UNAM,34,51.3,1.65,12.24,3.91,32.0,16.82,7.44,8.32,12.56,2.88,1.24,4.5,3.44,75.2,29.4,15,12,7,57
